1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
1.230179874922509020e-01,-8.922814244004097575e-03,-3.200048995733161677e-02
